1983.0	5.0	27.0	27.008333333333333	1983.403
1983.0	5.0	27.0	27.161666666666665	1983.403
1983.0	5.0	27.0	27.185416666666665	1983.403
1983.0	5.0	28.0	28.005416666666665	1983.405
1983.0	5.0	28.0	28.159583333333334	1983.406
1983.0	5.0	28.0	28.183333333333334	1983.406
1983.0	5.0	28.0	28.2075	1983.406
1983.0	5.0	29.0	29.002916666666668	1983.408
1983.0	5.0	29.0	29.157083333333333	1983.409
1983.0	5.0	29.0	29.180416666666666	1983.409
1983.0	5.0	30.0	30.0	1983.411
1983.0	5.0	30.0	30.17791666666667	1983.411
1983.0	5.0	30.0	30.202916666666667	1983.412
1983.0	5.0	30.0	30.997083333333332	1983.414
1983.0	5.0	31.0	31.175	1983.414
1983.0	5.0	31.0	31.2	1983.414
1983.0	5.0	31.0	31.994583333333335	1983.416
1983.0	6.0	1.0	1.1720833333333334	1983.417
1983.0	6.0	1.0	1.9925000000000002	1983.419
1983.0	6.0	2.0	2.169583333333333	1983.42
1983.0	6.0	2.0	2.194583333333333	1983.42
1983.0	6.0	2.0	2.9895833333333335	1983.422
1983.0	6.0	3.0	3.1666666666666665	1983.422
1983.0	6.0	3.0	3.1916666666666664	1983.422
1983.0	6.0	4.0	4.16375	1983.425
1983.0	6.0	4.0	4.984166666666667	1983.427
1983.0	6.0	5.0	5.16125	1983.428
1983.0	6.0	5.0	5.98125	1983.43
1983.0	6.0	6.0	6.158333333333333	1983.431
1983.0	6.0	6.0	6.183333333333334	1983.431
1983.0	6.0	6.0	6.9783333333333335	1983.433
1983.0	6.0	7.0	7.1554166666666665	1983.433
1983.0	6.0	7.0	7.180416666666667	1983.433
1983.0	6.0	7.0	7.975833333333333	1983.436
1983.0	6.0	8.0	8.095	1983.436
1983.0	6.0	8.0	8.152916666666666	1983.436
1983.0	6.0	8.0	8.177916666666667	1983.436
1983.0	6.0	8.0	8.972916666666666	1983.438
1983.0	6.0	9.0	9.0925	1983.439
1983.0	6.0	9.0	9.15	1983.439
1983.0	6.0	9.0	9.175	1983.439
1983.0	6.0	9.0	9.97	1983.441
1983.0	6.0	10.0	10.147083333333333	1983.441
1983.0	6.0	10.0	10.9675	1983.444
1983.0	6.0	11.0	11.144583333333333	1983.444
1983.0	6.0	11.0	11.964583333333334	1983.446
1983.0	6.0	12.0	12.141666666666667	1983.447
1983.0	6.0	13.0	13.139583333333333	1983.45
1983.0	6.0	13.0	13.959166666666667	1983.452
1983.0	6.0	14.0	14.136666666666667	1983.452
1983.0	6.0	15.0	15.134166666666667	1983.455
1983.0	6.0	16.0	16.13125	1983.458
1983.0	6.0	17.0	17.07	1983.46
1983.0	6.0	17.0	17.128333333333334	1983.461
1983.0	6.0	17.0	17.153333333333332	1983.461
1983.0	6.0	18.0	18.0675	1983.463
1983.0	6.0	18.0	18.125833333333333	1983.463
1983.0	6.0	18.0	18.150833333333335	1983.463
1983.0	6.0	19.0	19.064583333333335	1983.466
1983.0	6.0	19.0	19.122916666666665	1983.466
1983.0	6.0	19.0	19.147916666666667	1983.466
1983.0	6.0	21.0	21.1175	1983.472
1983.0	6.0	21.0	21.1425	1983.472
1983.0	6.0	22.0	22.05625	1983.474
1983.0	6.0	22.0	22.114583333333332	1983.474
1983.0	6.0	22.0	22.139583333333334	1983.474
1983.0	6.0	23.0	23.054166666666667	1983.477
1983.0	6.0	23.0	23.111666666666668	1983.477
1983.0	6.0	23.0	23.136666666666667	1983.477
1983.0	6.0	24.0	24.05125	1983.48
1983.0	6.0	24.0	24.109166666666667	1983.48
1983.0	6.0	24.0	24.134166666666665	1983.48
1983.0	6.0	25.0	25.04875	1983.482
1983.0	6.0	25.0	25.10625	1983.482
